epoch,accuracy,combined_loss,iou,loss,mean_io_u,precision,recall,val_accuracy,val_combined_loss,val_iou,val_loss,val_mean_io_u,val_precision,val_recall
0,0.7151380777359009,0.3653012812137604,0.49637946486473083,0.6834225654602051,0.11061086505651474,0.7930755615234375,0.8581131100654602,0.7886428833007812,0.3337364196777344,0.5326533913612366,0.6527820825576782,0.10928535461425781,0.7978500127792358,0.9770882725715637
1,0.7870432138442993,0.3388785421848297,0.5230445861816406,0.6448771357536316,0.11061086505651474,0.8186556696891785,0.9332869648933411,0.8096168637275696,0.3147304058074951,0.5529661178588867,0.6072275638580322,0.10928535461425781,0.8482750058174133,0.9211196899414062
2,0.8014034032821655,0.31095850467681885,0.554315447807312,0.5855865478515625,0.11061086505651474,0.8721892237663269,0.8729052543640137,0.7836464047431946,0.2944311499595642,0.5758242011070251,0.5126469135284424,0.10928535461425781,0.924817681312561,0.7871191501617432
3,0.7810722589492798,0.27062076330184937,0.6041692495346069,0.48825350403785706,0.11061086505651474,0.9221197366714478,0.7851993441581726,0.7932800054550171,0.22824425995349884,0.666504979133606,0.4204521179199219,0.10928535461425781,0.9405303001403809,0.785101056098938
4,0.8096596002578735,0.20893315970897675,0.689064621925354,0.44790688157081604,0.11061086505651474,0.9213038086891174,0.826160192489624,0.7602500915527344,0.24783775210380554,0.6498135924339294,0.4272645115852356,0.10928535461425781,0.9589143395423889,0.7242205142974854
5,0.807155966758728,0.20532123744487762,0.6955787539482117,0.44505739212036133,0.11061086505651474,0.9225013852119446,0.8213797211647034,0.7169082760810852,0.29311785101890564,0.5938215255737305,0.4619003236293793,0.10928535461425781,0.9673396348953247,0.6600096821784973
6,0.7894228100776672,0.22793225944042206,0.6651995778083801,0.43291306495666504,0.11061086505651474,0.9364176988601685,0.7827543020248413,0.7360512018203735,0.2723064124584198,0.6206201314926147,0.4448145031929016,0.10928535461425781,0.9647073745727539,0.6873695850372314
7,0.8120969533920288,0.20632970333099365,0.6914652585983276,0.43373769521713257,0.11061086505651474,0.9249202609062195,0.825750470161438,0.7080726623535156,0.30349236726760864,0.5817087888717651,0.4581310749053955,0.10928535461425781,0.9751579165458679,0.6427938938140869
8,0.8092172741889954,0.21370860934257507,0.6811109185218811,0.40660586953163147,0.11061086505651474,0.9400837421417236,0.8064202666282654,0.8190826177597046,0.1962566375732422,0.7122891545295715,0.37339213490486145,0.10928535461425781,0.9508391618728638,0.8103774785995483
9,0.8144237399101257,0.2012353390455246,0.6976970434188843,0.3798905313014984,0.11061086505651474,0.949632465839386,0.8043715357780457,0.8514381647109985,0.159775048494339,0.7628788948059082,0.375760555267334,0.10928535461425781,0.9349589943885803,0.87043696641922
